PFI,UFI,FTYPE_CODE,NAME,NFEAT_ID,NUNIQ_LOC,STATE,FQID,CRDATE_PFI,SUPER_PFI,CRDATE_UFI,x_centroid,y_centroid
1.53058e+07,5.09885e+07,locality,GOGELDRIE (NSW),37083,GOGELDRIE (NSW),NSW,5817,2011-06-23,0,2016-07-06,146.28202736830542,-34.585031730660887
1.3857e+07,5.09885e+07,locality,PYAP (SA),18299,PYAP (SA),SA,5734,2009-05-14,0,2016-07-06,140.50778438562415,-34.460478884142894
1.33154e+07,5.09885e+07,locality,COLEAMBALLY (NSW),22171,COLEAMBALLY (NSW),NSW,5684,2008-07-17,0,2016-07-06,145.85832927054705,-34.792535992432896
1.3857e+07,5.09885e+07,locality,WOODLEIGH (SA),18300,WOODLEIGH (SA),SA,5734,2009-05-14,0,2016-07-06,140.71506313538663,-34.568187957518710
1.3857e+07,5.09885e+07,locality,PYAP WEST (SA),18301,PYAP WEST (SA),SA,5734,2009-05-14,0,2016-07-06,140.50196370163266,-34.481881250621036
1.53058e+07,5.09885e+07,locality,MERUNGLE HILL (NSW),37084,MERUNGLE HILL (NSW),NSW,5817,2011-06-23,0,2016-07-06,146.46424880707650,-34.614817784318916
1.33154e+07,5.09885e+07,locality,HATTAH,1279,HATTAH,VIC,4897,2008-07-17,4.16212e+06,2016-07-06,142.33192703309351,-34.720045175970256
1.3857e+07,5.09885e+07,locality,PATA (SA),18302,PATA (SA),SA,5734,2009-05-14,0,2016-07-06,140.55618781866929,-34.570435817377160
1.3857e+07,5.09885e+07,locality,TAPLAN (SA),18303,TAPLAN (SA),SA,5734,2009-05-14,0,2016-07-06,140.88647761207963,-34.588114670959335
1.53058e+07,5.09885e+07,locality,YANCO (NSW),37085,YANCO (NSW),NSW,5817,2011-06-23,0,2016-07-06,146.40195684737787,-34.624818011465372
1.33154e+07,5.09885e+07,locality,YANGA (NSW),22172,YANGA (NSW),NSW,5684,2008-07-17,0,2016-07-06,143.71656409557838,-34.739573143658774
1.53058e+07,5.09885e+07,locality,EUROLEY (NSW),37086,EUROLEY (NSW),NSW,5817,2011-06-23,0,2016-07-06,146.30211268549587,-34.710062859526090
1.33154e+07,5.09885e+07,locality,KERI KERI (NSW),22173,KERI KERI (NSW),NSW,5684,2008-07-17,0,2016-07-06,143.98369986412030,-34.774333829806579
1.53058e+07,5.09885e+07,locality,CUDGEL (NSW),37087,CUDGEL (NSW),NSW,5817,2011-06-23,0,2016-07-06,146.44672757180268,-34.681758392826154
1.53058e+07,5.09885e+07,locality,NARRANDERA (NSW),37088,NARRANDERA (NSW),NSW,5817,2011-06-23,0,2016-07-06,146.49484253258638,-34.696292115982565
4.16213e+06,5.09885e+07,locality,LAKE POWELL,10318,LAKE POWELL,VIC,4897,2002-01-14,0,2016-07-06,142.93612524400069,-34.722110161575365
1.33154e+07,5.09885e+07,locality,BOOROORBAN (NSW),22174,BOOROORBAN (NSW),NSW,5684,2008-07-17,0,2016-07-06,144.79267978344078,-34.859703974958222
4.16211e+06,5.09885e+07,locality,BOUNDARY BEND,11787,BOUNDARY BEND,VIC,4897,2002-01-14,0,2016-07-06,143.09468023725179,-34.738308841459066
1.33154e+07,5.09885e+07,locality,FOUR CORNERS (NSW),22175,FOUR CORNERS (NSW),NSW,5684,2008-07-17,0,2016-07-06,145.43627191445137,-34.819586161448463
1.3857e+07,5.09885e+07,locality,MERIBAH (SA),18304,MERIBAH (SA),SA,5734,2009-05-14,0,2016-07-06,140.88178518648905,-34.750948644972844
1.3857e+07,5.09885e+07,locality,PARUNA (SA),18305,PARUNA (SA),SA,5734,2009-05-14,0,2016-07-06,140.73198910912097,-34.742419988205100
1.33154e+07,5.09885e+07,locality,GILLENBAH (NSW),22176,GILLENBAH (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.44599676868549,-34.773677950745117
1.33154e+07,5.09885e+07,locality,MABINS WELL (NSW),22177,MABINS WELL (NSW),NSW,5684,2008-07-17,0,2016-07-06,145.52558468024236,-34.906959924651915
1.3857e+07,5.09885e+07,locality,MALPAS (SA),18306,MALPAS (SA),SA,5734,2009-05-14,0,2016-07-06,140.61288089255655,-34.747493397020762
1.3857e+07,5.09885e+07,locality,VEITCH (SA),18307,VEITCH (SA),SA,5734,2009-05-14,0,2016-07-06,140.53289799589334,-34.668500098003328
1.33154e+07,5.09885e+07,locality,MOULAMEIN (NSW),14899,MOULAMEIN (NSW),NSW,5684,2008-07-17,0,2016-07-06,144.14076938858676,-34.996316949312067
4.1621e+06,5.09885e+07,locality,WEMEN,11788,WEMEN,VIC,4897,2002-01-14,0,2016-07-06,142.66748058022262,-34.804379420232614
4.1621e+06,5.09885e+07,locality,NARRUNG,11789,NARRUNG,VIC,4897,2002-01-14,0,2016-07-06,143.22221719340067,-34.781235592168116
1.33154e+07,5.09885e+07,locality,COROBIMILLA (NSW),27248,COROBIMILLA (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.40577882606237,-34.860995071064565
1.33154e+07,5.09885e+07,locality,KYALITE (NSW),14900,KYALITE (NSW),NSW,5684,2008-07-17,0,2016-07-06,143.52413776870009,-34.893072672884948
4.1621e+06,5.09885e+07,locality,LIPAROO,11790,LIPAROO,VIC,4897,2002-01-14,0,2016-07-06,142.57289219385532,-34.818299551900715
1.3857e+07,5.09885e+07,locality,ALAWOONA (SA),18308,ALAWOONA (SA),SA,5734,2009-05-14,0,2016-07-06,140.53181656036040,-34.750512981687983
1.33154e+07,5.09885e+07,locality,KENLEY,11791,KENLEY,VIC,4897,2008-07-17,4.1621e+06,2016-07-06,143.30484731236385,-34.833963670032809
4.1621e+06,5.09885e+07,locality,KOOLOONONG,1326,KOOLOONONG,VIC,4897,2002-01-14,0,2016-07-06,143.11956386274662,-34.857850002881250
1.33154e+07,5.09885e+07,locality,MORUNDAH (NSW),22179,MORUNDAH (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.22735728042653,-35.008491192226373
4.1621e+06,5.09885e+07,locality,WANDOWN,11792,WANDOWN,VIC,4897,2002-01-14,0,2016-07-06,142.94271253361364,-34.822342555944594
4.1621e+06,5.09885e+07,locality,ANNUELLO,1065,ANNUELLO,VIC,4897,2002-01-14,0,2016-07-06,142.82667638428086,-34.866008242087467
1.33154e+07,5.09885e+07,locality,STEAM PLAINS (NSW),22180,STEAM PLAINS (NSW),NSW,5684,2008-07-17,0,2016-07-06,145.28166160412792,-34.983211712446696
1.33154e+07,5.09885e+07,locality,ARGOON (NSW),22181,ARGOON (NSW),NSW,5684,2008-07-17,0,2016-07-06,145.65723772696964,-34.917990506215745
1.33154e+07,5.09885e+07,locality,MOOLPA (NSW),14901,MOOLPA (NSW),NSW,5684,2008-07-17,0,2016-07-06,143.76150027110796,-34.923595245100145
1.33154e+07,5.09885e+07,locality,WILLURAH (NSW),22182,WILLURAH (NSW),NSW,5684,2008-07-17,0,2016-07-06,145.10765841664588,-34.969666116888789
4.1621e+06,5.09885e+07,locality,OUYEN,1470,OUYEN,VIC,4897,2002-01-14,0,2016-07-06,142.29535031986242,-35.048863873656465
1.33154e+07,5.09885e+07,locality,GOODNIGHT (NSW),14902,GOODNIGHT (NSW),NSW,5684,2008-07-17,0,2016-07-06,143.37664106332801,-34.921743612295330
1.3857e+07,5.09885e+07,locality,SCHELL WELL (SA),18309,SCHELL WELL (SA),SA,5734,2009-05-14,0,2016-07-06,140.53262100883339,-34.836234708149270
4.16211e+06,5.09885e+07,locality,KULWIN,1335,KULWIN,VIC,4897,2002-01-14,0,2016-07-06,142.59390645658593,-34.987003960570931
4.16211e+06,5.09885e+07,locality,NATYA,1447,NATYA,VIC,4897,2002-01-14,0,2016-07-06,143.20034528929489,-34.954336322360469
1.3857e+07,5.09885e+07,locality,KRINGIN (SA),18310,KRINGIN (SA),SA,5734,2009-05-14,0,2016-07-06,140.74192700954447,-34.917180930268820
1.33154e+07,5.09885e+07,locality,WANGANELLA (NSW),22183,WANGANELLA (NSW),NSW,5684,2008-07-17,0,2016-07-06,144.76047851412594,-35.102361175341180
1.3857e+07,5.09885e+07,locality,PEEBINGA (SA),18311,PEEBINGA (SA),SA,5734,2009-05-14,0,2016-07-06,140.90242972761320,-34.928077866069259
1.33154e+07,5.09885e+07,locality,BOREE CREEK (NSW),22184,BOREE CREEK (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.53332573112775,-35.089267105499999
1.33154e+07,5.09885e+07,locality,GALA VALE (NSW),22185,GALA VALE (NSW),NSW,5684,2008-07-17,0,2016-07-06,145.75016529474806,-34.968942967627370
1.26133e+07,5.09885e+07,locality,PANITYA,1473,PANITYA,VIC,4897,2007-05-15,4.16211e+06,2016-07-06,141.02014650631421,-35.120824162348157
4.16211e+06,5.09885e+07,locality,BOLTON,1109,BOLTON,VIC,4897,2002-01-14,0,2016-07-06,142.93322290894830,-34.962531655187931
4.16211e+06,5.09885e+07,locality,WINNAMBOOL,11793,WINNAMBOOL,VIC,4897,2002-01-14,0,2016-07-06,142.76780164770409,-34.960539357103819
1.3857e+07,5.09885e+07,locality,BILLIATT (SA),18312,BILLIATT (SA),SA,5734,2009-05-14,0,2016-07-06,140.57582895793189,-34.940005850685061
1.33154e+07,5.09885e+07,locality,TOORANIE (NSW),14903,TOORANIE (NSW),NSW,5684,2008-07-17,0,2016-07-06,143.66032505870820,-35.019473455858808
1.33154e+07,5.09885e+07,locality,TOOLEYBUC (NSW),14904,TOOLEYBUC (NSW),NSW,5684,2008-07-17,0,2016-07-06,143.39075485415904,-35.033490581719242
4.16211e+06,5.09885e+07,locality,WALPEUP,1617,WALPEUP,VIC,4897,2002-01-14,0,2016-07-06,142.04585252000780,-35.099228717833363
1.33154e+07,5.09885e+07,locality,BUNDURE (NSW),22186,BUNDURE (NSW),NSW,5684,2008-07-17,0,2016-07-06,145.89409027177180,-35.142334806849306
4.16211e+06,5.09885e+07,locality,TORRITA,1591,TORRITA,VIC,4897,2002-01-14,0,2016-07-06,141.93558899931986,-35.136870254359060
1.33154e+07,5.09885e+07,locality,JERILDERIE (NSW),22187,JERILDERIE (NSW),NSW,5684,2008-07-17,0,2016-07-06,145.75356062543881,-35.276797421760321
1.33154e+07,5.09885e+07,locality,PIANGIL,1482,PIANGIL,VIC,4897,2008-07-17,4.16211e+06,2016-07-06,143.21745034499284,-35.054182718877620
4.16211e+06,5.09885e+07,locality,MANANGATANG,1375,MANANGATANG,VIC,4897,2002-01-14,0,2016-07-06,142.90059010436437,-35.052793980118906
1.33154e+07,5.09885e+07,locality,SANDIGO (NSW),22188,SANDIGO (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.72806776152552,-35.002567191435951
1.33154e+07,5.09885e+07,locality,GALORE (NSW),22189,GALORE (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.81519660024964,-35.033475222713641
1.33154e+07,5.09885e+07,locality,MALLAN (NSW),14905,MALLAN (NSW),NSW,5684,2008-07-17,0,2016-07-06,143.76138735244683,-35.104730491646265
1.33154e+07,5.09885e+07,locality,BULGARY (NSW),22190,BULGARY (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.95334123722733,-35.031620935752002
1.33154e+07,5.09885e+07,locality,CURRAWARNA (NSW),22191,CURRAWARNA (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.08404986605851,-35.014511891189613
1.33154e+07,5.09885e+07,locality,EUBERTA (NSW),22193,EUBERTA (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.21033385175625,-35.049303108765137
1.33154e+07,5.09885e+07,locality,THE GAP (NSW),22192,THE GAP (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.23653095186523,-35.005504035247789
1.33154e+07,5.09885e+07,locality,DOWNSIDE (NSW),22194,DOWNSIDE (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.33712606525913,-35.021493015858326
1.33154e+07,5.09885e+07,locality,BRUCEDALE (NSW),22195,BRUCEDALE (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.42214174721335,-35.022960474653885
1.33154e+07,5.09885e+07,locality,COLLINGULLIE (NSW),22196,COLLINGULLIE (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.10426070964868,-35.091755534852730
1.33154e+07,5.09885e+07,locality,HAREFIELD (NSW),22197,HAREFIELD (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.53744176403265,-35.023489321242799
1.33154e+07,5.09885e+07,locality,STONY CROSSING (NSW),14906,STONY CROSSING (NSW),NSW,5684,2008-07-17,0,2016-07-06,143.54532025826202,-35.084041377697851
1.33154e+07,5.09885e+07,locality,WANTABADGERY (NSW),22198,WANTABADGERY (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.74915414987933,-35.037202142169328
1.33154e+07,5.09885e+07,locality,MOONBRIA (NSW),22199,MOONBRIA (NSW),NSW,5684,2008-07-17,0,2016-07-06,145.44530321760703,-35.123368713065844
1.33154e+07,5.09885e+07,locality,EURONGILLY (NSW),22200,EURONGILLY (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.79968381568247,-35.002519234451576
1.33154e+07,5.09885e+07,locality,NANGUS (NSW),22201,NANGUS (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.94184872701177,-35.048771324579953
1.33154e+07,5.09885e+07,locality,JONES CREEK (NSW),22202,JONES CREEK (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.04905177681644,-35.027212287678800
4.16212e+06,5.09885e+07,locality,UNDERBOOL,1602,UNDERBOOL,VIC,4897,2002-01-14,0,2016-07-06,141.82488724555108,-35.153272789603179
4.16209e+06,5.09885e+07,locality,BOINKA,1107,BOINKA,VIC,4897,2002-01-14,0,2016-07-06,141.56642126015120,-35.155200642177554
1.33154e+07,5.09886e+07,locality,GUNDAGAI (NSW),22203,GUNDAGAI (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.10325175838540,-35.044776407651355
1.33154e+07,5.09886e+07,locality,BARRATTA (NSW),14907,BARRATTA (NSW),NSW,5684,2008-07-17,0,2016-07-06,144.52983545368036,-35.189248458519202
1.33154e+07,5.09886e+07,locality,COOLAC (NSW),22204,COOLAC (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.16705337169498,-35.007956456206216
1.33154e+07,5.09886e+07,locality,DARBALARA (NSW),22205,DARBALARA (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.24030933897356,-35.066496004426568
1.33154e+07,5.09886e+07,locality,GOBARRALONG (NSW),22206,GOBARRALONG (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.31092281184289,-35.020706170763361
1.33154e+07,5.09886e+07,locality,GOBBAGOMBALIN (NSW),22207,GOBBAGOMBALIN (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.31077404310074,-35.063591677697552
1.33154e+07,5.09886e+07,locality,BROOKDALE (NSW),22208,BROOKDALE (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.01280946784942,-35.120392948348709
1.33154e+07,5.09886e+07,locality,SOUTH GUNDAGAI (NSW),22209,SOUTH GUNDAGAI (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.13076923312042,-35.123404568309304
1.33154e+07,5.09886e+07,locality,ADJUNGBILLY (NSW),22210,ADJUNGBILLY (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.42707911180636,-35.066966978293244
1.33155e+07,5.09887e+07,locality,MINJARY (NSW),22271,MINJARY (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.14101498571424,-35.218126901739382
1.33155e+07,5.09887e+07,locality,GELSTON PARK (NSW),22272,GELSTON PARK (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.34610573244009,-35.243175714671338
1.33155e+07,5.09887e+07,locality,MURRAY DOWNS (NSW),14915,MURRAY DOWNS (NSW),NSW,5684,2008-07-17,0,2016-07-06,143.64459875216770,-35.308779001549532
1.33155e+07,5.09887e+07,locality,CALIFAT (NSW),22273,CALIFAT (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.09927513121139,-35.246601321307523
1.33155e+07,5.09887e+07,locality,FRENCH PARK (NSW),22274,FRENCH PARK (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.92828210488955,-35.259140470938007
4.16207e+06,5.09887e+07,locality,WOORINEN,1651,WOORINEN,VIC,4897,2002-01-14,0,2016-07-06,143.46899108795364,-35.267004345971152
1.33155e+07,5.09887e+07,locality,MAXWELL (NSW),22275,MAXWELL (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.29562785143571,-35.284950809719881
4.16206e+06,5.09887e+07,locality,LAKE TYRRELL,10351,LAKE TYRRELL,VIC,4897,2002-01-14,0,2016-07-06,142.83280311427544,-35.348297003671135
4.16207e+06,5.09887e+07,locality,TYNTYNDER SOUTH,11808,TYNTYNDER SOUTH,VIC,4897,2002-01-14,0,2016-07-06,143.51175810779051,-35.273777695337643
1.33155e+07,5.09887e+07,locality,BURRABOI (NSW),14916,BURRABOI (NSW),NSW,5684,2008-07-17,0,2016-07-06,144.32798573505144,-35.341707979304125
4.16207e+06,5.09887e+07,locality,POLISBET,11804,POLISBET,VIC,4897,2002-01-14,0,2016-07-06,143.14881326916606,-35.275041908206020
1.33155e+07,5.09887e+07,locality,NOORONG (NSW),14917,NOORONG (NSW),NSW,5684,2008-07-17,0,2016-07-06,144.02217760802188,-35.349891179634781
1.33155e+07,5.09887e+07,locality,BRINDABELLA (NSW),22276,BRINDABELLA (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.66471758286673,-35.360148850926834
1.33155e+07,5.09887e+07,locality,BOOK BOOK (NSW),22277,BOOK BOOK (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.54534916886800,-35.333547466032691
1.33155e+07,5.09887e+07,locality,MORAGO (NSW),22278,MORAGO (NSW),NSW,5684,2008-07-17,0,2016-07-06,144.71918216959779,-35.346216840230412
1.33155e+07,5.09887e+07,locality,TULLAKOOL (NSW),14918,TULLAKOOL (NSW),NSW,5684,2008-07-17,0,2016-07-06,144.16109422227751,-35.384490289361942
4.16207e+06,5.09887e+07,locality,PATCHEWOLLOCK,1477,PATCHEWOLLOCK,VIC,4897,2002-01-14,0,2016-07-06,142.18751574910684,-35.435350193560943
1.33155e+07,5.09887e+07,locality,BOMBOWLEE (NSW),22279,BOMBOWLEE (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.24464901736704,-35.262383375242223
4.16207e+06,5.09887e+07,locality,CHILLINGOLLAH,1153,CHILLINGOLLAH,VIC,4897,2002-01-14,0,2016-07-06,143.04356963205504,-35.276187465966238
1.33155e+07,5.09887e+07,locality,GRAHAMSTOWN (NSW),22280,GRAHAMSTOWN (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.02607610810455,-35.253846368612926
1.33155e+07,5.09887e+07,locality,HARTWOOD (NSW),22281,HARTWOOD (NSW),NSW,5684,2008-07-17,0,2016-07-06,145.34932565465502,-35.343180041933657
4.16207e+06,5.09887e+07,locality,WOORINEN SOUTH,11344,WOORINEN SOUTH,VIC,4897,2002-01-14,0,2016-07-06,143.44841991306927,-35.294095269521748
4.16207e+06,5.09887e+07,locality,NOWIE,11806,NOWIE,VIC,4897,2002-01-14,0,2016-07-06,143.27815315855807,-35.330629586461576
4.16207e+06,5.09887e+07,locality,MURRAYDALE,11807,MURRAYDALE,VIC,4897,2002-01-14,0,2016-07-06,143.56544972520268,-35.281191459549525
1.33155e+07,5.09887e+07,locality,WETUPPA (NSW),14919,WETUPPA (NSW),NSW,5684,2008-07-17,0,2016-07-06,143.86666454969756,-35.328930682083545
4.16208e+06,5.09887e+07,locality,BULGA,11809,BULGA,VIC,4897,2002-01-14,0,2016-07-06,143.34513245239535,-35.304803454296163
1.33155e+07,5.09887e+07,locality,CALIMO (NSW),14920,CALIMO (NSW),NSW,5684,2008-07-17,0,2016-07-06,144.56493291519308,-35.425005447352213
1.33155e+07,5.09887e+07,locality,ELLERSLIE (TARCUTTA) (NSW),38227,ELLERSLIE (TARCUTTA) (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.90893739531134,-35.308883666948176
1.33155e+07,5.09887e+07,locality,ARGALONG (NSW),22283,ARGALONG (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.43683795080500,-35.294246273868019
1.33155e+07,5.09887e+07,locality,BANGADANG (NSW),22284,BANGADANG (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.98479668435991,-35.273298016004013
1.33155e+07,5.09887e+07,locality,BIG SPRINGS (NSW),22285,BIG SPRINGS (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.41999601119522,-35.346323328780571
4.16208e+06,5.09887e+07,locality,MURRAWEE,11810,MURRAWEE,VIC,4897,2002-01-14,0,2016-07-06,143.51330607951854,-35.299605694766022
1.33155e+07,5.09887e+07,locality,BOMBOWLEE CREEK (NSW),22286,BOMBOWLEE CREEK (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.31738013639716,-35.273631764335320
4.16204e+06,5.09887e+07,locality,BIMBOURIE,11812,BIMBOURIE,VIC,4897,2002-01-14,0,2016-07-06,142.76013610101836,-35.340051533379842
1.33155e+07,5.09887e+07,locality,PRETTY PINE (NSW),22287,PRETTY PINE (NSW),NSW,5684,2008-07-17,0,2016-07-06,144.84323096599235,-35.388528443622427
4.16204e+06,5.09887e+07,locality,SWAN HILL,1558,SWAN HILL,VIC,4897,2002-01-14,0,2016-07-06,143.51192046527368,-35.362198349392791
1.33155e+07,5.09887e+07,locality,OSBORNE (NSW),22288,OSBORNE (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.73393077470152,-35.356076450259820
4.16196e+06,5.16076e+07,locality,GUNBOWER,11865,GUNBOWER,VIC,4897,2002-01-14,0,2016-10-27,144.35524164808641,-35.949109888644415
1.15808e+07,5.16076e+07,locality,OSBORNES FLAT,16098,OSBORNES FLAT,VIC,5449,2004-12-01,0,2016-10-27,146.90907224124254,-36.320608915234978
1.3857e+07,5.09888e+07,locality,NGARKAT (SA),18317,NGARKAT (SA),SA,5734,2009-05-14,0,2016-07-06,140.71752695306438,-35.711751622650027
1.33156e+07,5.09888e+07,locality,SAVERNAKE (NSW),14936,SAVERNAKE (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.01779781111873,-35.745049150284736
1.53058e+07,5.09888e+07,locality,WILLIAMSDALE (NSW),37104,WILLIAMSDALE (NSW),NSW,5817,2011-06-23,0,2016-07-06,149.15723095251900,-35.588176792337443
1.33156e+07,5.09888e+07,locality,LONG PLAIN (NSW),22354,LONG PLAIN (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.58052616326816,-35.661897691368132
1.33156e+07,5.09888e+07,locality,YARRANGOBILLY (NSW),22355,YARRANGOBILLY (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.49309937476298,-35.680546362864071
4.16202e+06,5.09888e+07,locality,WOOMELANG,1650,WOOMELANG,VIC,4897,2002-01-14,0,2016-07-06,142.63138112202466,-35.680723612543908
1.33156e+07,5.09888e+07,locality,BUDDONG (NSW),22356,BUDDONG (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.23387681778703,-35.658780724409638
1.33156e+07,5.09888e+07,locality,TANTONAN (NSW),22357,TANTONAN (NSW),NSW,5684,2008-07-17,0,2016-07-06,144.62527909361719,-35.706368168430302
1.33156e+07,5.09888e+07,locality,LAUREL HILL (NSW),22358,LAUREL HILL (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.09783601091240,-35.603121591111581
4.16202e+06,5.09888e+07,locality,BAEL BAEL,11836,BAEL BAEL,VIC,4897,2002-01-14,0,2016-07-06,143.73822417709533,-35.687114469459452
1.33156e+07,5.09888e+07,locality,SANGER (NSW),22359,SANGER (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.13933724229420,-35.668880151779256
1.33156e+07,5.09888e+07,locality,TUMBARUMBA (NSW),14938,TUMBARUMBA (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.05504067642892,-35.732462909905593
1.33156e+07,5.09888e+07,locality,WALLA WALLA (NSW),14939,WALLA WALLA (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.87497394116599,-35.736060913786282
1.33156e+07,5.09888e+07,locality,TUPPAL (NSW),22360,TUPPAL (NSW),NSW,5684,2008-07-17,0,2016-07-06,145.30740435182048,-35.682227164133629
1.53058e+07,5.09889e+07,locality,THE ANGLE (NSW),37105,THE ANGLE (NSW),NSW,5817,2011-06-23,0,2016-07-06,149.10302955176840,-35.610055911963165
1.53058e+07,5.09889e+07,locality,TINDERRY (NSW),37106,TINDERRY (NSW),NSW,5817,2011-06-23,0,2016-07-06,149.30831927344303,-35.694257506685553
1.33156e+07,5.09889e+07,locality,COOLEMAN (NSW),22361,COOLEMAN (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.70048430539350,-35.653145869680472
1.33156e+07,5.09889e+07,locality,PINBEYAN (NSW),22362,PINBEYAN (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.39723908821560,-35.705575783203422
1.33156e+07,5.09889e+07,locality,MATHOURA (NSW),14940,MATHOURA (NSW),NSW,5684,2008-07-17,0,2016-07-06,144.86246255852447,-35.809192771046121
4.16202e+06,5.09889e+07,locality,KERANG,1317,KERANG,VIC,4897,2002-01-14,0,2016-07-06,143.94548985375974,-35.724629988550504
1.33156e+07,5.09889e+07,locality,WILLIGOBUNG (NSW),22363,WILLIGOBUNG (NSW),NSW,5684,2008-07-17,0,2016-07-06,148.03794835292342,-35.655604160763730
4.162e+06,5.09889e+07,locality,FAIRLEY,1223,FAIRLEY,VIC,4897,2002-01-14,0,2016-07-06,143.81318287460289,-35.683231411022618
1.33156e+07,5.09889e+07,locality,COREEN (NSW),14941,COREEN (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.32448268468568,-35.741505644100208
4.16199e+06,5.09889e+07,locality,GANNAWARRA,1239,GANNAWARRA,VIC,4897,2002-01-14,0,2016-07-06,144.14012160327331,-35.717454316964087
1.33156e+07,5.09889e+07,locality,ARATULA (NSW),22364,ARATULA (NSW),NSW,5684,2008-07-17,0,2016-07-06,145.28686553099305,-35.774246245287088
4.16199e+06,5.09889e+07,locality,WILLANGIE,11838,WILLANGIE,VIC,4897,2002-01-14,0,2016-07-06,142.81267422054441,-35.715928528476688
1.33156e+07,5.09889e+07,locality,YARARA (NSW),22365,YARARA (NSW),NSW,5684,2008-07-17,0,2016-07-06,147.64887527311518,-35.720163885477511
1.33156e+07,5.09889e+07,locality,BALLDALE (NSW),14954,BALLDALE (NSW),NSW,5684,2008-07-17,0,2016-07-06,146.51742659309406,-35.815766018655232
